#
#	NeighborhoodCorrelation 
#	name: Neighborhood.3.
#
#
#	id: 30
#
#	2009_1_01_360__access_24
#
##
# M e s s w e r t t a b e l l e  der Reihen:
#
# CC_local [332,332] Werte
# CC_global [332,332] Werte
# 1sigma+ [332,332] Werte
# 1sigma- [332,332] Werte
# norm(log(access( CN ))) [360,360] Werte
#
#
#x	y	x	y	x	y	x	y	x	y	
262.00000	0.96359	262.00000	0.42879	262.00000	0.76238	262.00000	0.09521	262.00000	0.22990	
263.00000	0.96652	263.00000	0.42837	263.00000	0.76137	263.00000	0.09538	263.00000	0.41185	
264.00000	0.96412	264.00000	0.42965	264.00000	0.76450	264.00000	0.09480	264.00000	0.00000	
265.00000	0.93828	265.00000	0.43169	265.00000	0.73745	265.00000	0.12593	265.00000	0.00000	
266.00000	0.89624	266.00000	0.40354	266.00000	0.69161	266.00000	0.11548	266.00000	0.00000	
267.00000	0.88905	267.00000	0.39036	267.00000	0.66977	267.00000	0.11095	267.00000	0.00000	
268.00000	0.88334	268.00000	0.37990	268.00000	0.63185	268.00000	0.12795	268.00000	0.00000	
269.00000	0.86821	269.00000	0.35712	269.00000	0.59706	269.00000	0.11717	269.00000	0.00000	
270.00000	0.84855	270.00000	0.32653	270.00000	0.55320	270.00000	0.09986	270.00000	0.00000	
271.00000	0.82484	271.00000	0.28186	271.00000	0.48878	271.00000	0.07494	271.00000	0.00000	
272.00000	0.78545	272.00000	0.24173	272.00000	0.43474	272.00000	0.04873	272.00000	0.00000	
273.00000	0.71533	273.00000	0.16481	273.00000	0.33781	273.00000	-0.00818	273.00000	0.37941	
274.00000	0.70763	274.00000	0.17028	274.00000	0.35048	274.00000	-0.00991	274.00000	0.38223	
275.00000	0.69853	275.00000	0.16677	275.00000	0.34654	275.00000	-0.01300	275.00000	0.23554	
276.00000	0.70252	276.00000	0.14863	276.00000	0.32333	276.00000	-0.02606	276.00000	0.29196	
277.00000	0.70460	277.00000	0.15340	277.00000	0.32239	277.00000	-0.01559	277.00000	0.47532	
278.00000	0.70588	278.00000	0.12946	278.00000	0.26575	278.00000	-0.00683	278.00000	0.42877	
279.00000	0.71205	279.00000	0.14976	279.00000	0.27813	279.00000	0.02140	279.00000	0.52327	
280.00000	0.71241	280.00000	0.15350	280.00000	0.27587	280.00000	0.03114	280.00000	0.47955	
281.00000	0.71043	281.00000	0.16378	281.00000	0.29943	281.00000	0.02814	281.00000	0.44993	
282.00000	0.71164	282.00000	0.15613	282.00000	0.29783	282.00000	0.01443	282.00000	0.23131	
283.00000	0.69928	283.00000	0.15274	283.00000	0.28698	283.00000	0.01851	283.00000	0.27080	
284.00000	0.68534	284.00000	0.14890	284.00000	0.27643	284.00000	0.02137	284.00000	0.49224	
285.00000	0.69628	285.00000	0.14272	285.00000	0.29654	285.00000	-0.01109	285.00000	0.59520	
286.00000	0.70775	286.00000	0.14202	286.00000	0.30311	286.00000	-0.01908	286.00000	0.48378	
287.00000	0.71089	287.00000	0.17949	287.00000	0.35696	287.00000	0.00202	287.00000	0.07616	
288.00000	0.61872	288.00000	0.12953	288.00000	0.35008	288.00000	-0.09101	288.00000	0.38928	
289.00000	0.60614	289.00000	0.09746	289.00000	0.32008	289.00000	-0.12516	289.00000	0.25529	
290.00000	0.58103	290.00000	0.08313	290.00000	0.28046	290.00000	-0.11420	290.00000	0.29196	
291.00000	0.53241	291.00000	0.06504	291.00000	0.25720	291.00000	-0.12712	291.00000	0.57546	
292.00000	0.55967	292.00000	0.06828	292.00000	0.26143	292.00000	-0.12487	292.00000	0.54443	
293.00000	0.58795	293.00000	0.06492	293.00000	0.26571	293.00000	-0.13587	293.00000	0.54020	
294.00000	0.75451	294.00000	0.07956	294.00000	0.28739	294.00000	-0.12826	294.00000	0.53738	
295.00000	0.85333	295.00000	0.10974	295.00000	0.32108	295.00000	-0.10161	295.00000	0.52186	
296.00000	0.82142	296.00000	0.12687	296.00000	0.34719	296.00000	-0.09344	296.00000	0.29760	
297.00000	0.83208	297.00000	0.13821	297.00000	0.36176	297.00000	-0.08534	297.00000	0.32440	
298.00000	0.86473	298.00000	0.18570	298.00000	0.38747	298.00000	-0.01607	298.00000	0.57546	
299.00000	0.86712	299.00000	0.20519	299.00000	0.40669	299.00000	0.00369	299.00000	0.60508	
300.00000	0.85841	300.00000	0.20018	300.00000	0.41696	300.00000	-0.01661	300.00000	0.61636	
301.00000	0.85757	301.00000	0.21147	301.00000	0.43333	301.00000	-0.01039	301.00000	0.59661	
302.00000	0.86010	302.00000	0.21355	302.00000	0.44036	302.00000	-0.01326	302.00000	0.55430	
303.00000	0.86696	303.00000	0.21373	303.00000	0.43868	303.00000	-0.01122	303.00000	0.27504	
304.00000	0.87902	304.00000	0.21394	304.00000	0.42305	304.00000	0.00484	304.00000	0.32863	
305.00000	0.87613	305.00000	0.21960	305.00000	0.43552	305.00000	0.00369	305.00000	0.49929	
306.00000	0.87317	306.00000	0.22746	306.00000	0.44477	306.00000	0.01015	306.00000	0.62341	
307.00000	0.86346	307.00000	0.20115	307.00000	0.44179	307.00000	-0.03949	307.00000	0.64880	
308.00000	0.86021	308.00000	0.20161	308.00000	0.44824	308.00000	-0.04501	308.00000	0.68265	
309.00000	0.85497	309.00000	0.21867	309.00000	0.45969	309.00000	-0.02236	309.00000	0.50917	
310.00000	0.84933	310.00000	0.23144	310.00000	0.47458	310.00000	-0.01170	310.00000	0.31594	
311.00000	0.84218	311.00000	0.22360	311.00000	0.46517	311.00000	-0.01796	311.00000	0.40197	
312.00000	0.83057	312.00000	0.22740	312.00000	0.48329	312.00000	-0.02849	312.00000	0.76023	
313.00000	0.78530	313.00000	0.24468	313.00000	0.50686	313.00000	-0.01751	313.00000	0.62482	
314.00000	0.75549	314.00000	0.25492	314.00000	0.51724	314.00000	-0.00740	314.00000	0.58251	
315.00000	0.70444	315.00000	0.16777	315.00000	0.38603	315.00000	-0.05050	315.00000	0.47532	
316.00000	0.67939	316.00000	0.16954	316.00000	0.34728	316.00000	-0.00820	316.00000	0.52750	
317.00000	0.63197	317.00000	0.18784	317.00000	0.37640	317.00000	-0.00072	317.00000	0.30889	
318.00000	0.66073	318.00000	0.17637	318.00000	0.36841	318.00000	-0.01566	318.00000	0.31735	
319.00000	0.72477	319.00000	0.14844	319.00000	0.33653	319.00000	-0.03965	319.00000	0.54302	
320.00000	0.63294	320.00000	0.13057	320.00000	0.34961	320.00000	-0.08847	320.00000	0.43724	
321.00000	0.58666	321.00000	0.09377	321.00000	0.29070	321.00000	-0.10317	321.00000	0.42877	
322.00000	0.53459	322.00000	0.08038	322.00000	0.27909	322.00000	-0.11834	322.00000	0.35402	
323.00000	0.53338	323.00000	0.08746	323.00000	0.28390	323.00000	-0.10898	323.00000	0.41749	
324.00000	0.61408	324.00000	0.09123	324.00000	0.28679	324.00000	-0.10434	324.00000	0.29760	
325.00000	0.63189	325.00000	0.08955	325.00000	0.27897	325.00000	-0.09988	325.00000	0.18336	
326.00000	0.57920	326.00000	0.05827	326.00000	0.27081	326.00000	-0.15427	326.00000	0.31030	
327.00000	0.59325	327.00000	0.02071	327.00000	0.25294	327.00000	-0.21151	327.00000	0.46121	
328.00000	0.58145	328.00000	0.00837	328.00000	0.21741	328.00000	-0.20067	328.00000	0.40339	
329.00000	0.55079	329.00000	-0.05527	329.00000	0.17664	329.00000	-0.28717	329.00000	0.32722	
330.00000	0.57148	330.00000	-0.04871	330.00000	0.18329	330.00000	-0.28071	330.00000	0.35120	
331.00000	0.62904	331.00000	-0.04251	331.00000	0.18143	331.00000	-0.26645	331.00000	0.20310	
332.00000	-5.00000	332.00000	-5.00000	332.00000	-5.00000	332.00000	-5.00000	332.00000	0.29055	
333.00000	-5.00000	333.00000	-5.00000	333.00000	-5.00000	333.00000	-5.00000	333.00000	0.45275	
334.00000	-5.00000	334.00000	-5.00000	334.00000	-5.00000	334.00000	-5.00000	334.00000	0.37236	
335.00000	-5.00000	335.00000	-5.00000	335.00000	-5.00000	335.00000	-5.00000	335.00000	0.34556	
336.00000	-5.00000	336.00000	-5.00000	336.00000	-5.00000	336.00000	-5.00000	336.00000	0.32440	
337.00000	-5.00000	337.00000	-5.00000	337.00000	-5.00000	337.00000	-5.00000	337.00000	0.39069	
338.00000	-5.00000	338.00000	-5.00000	338.00000	-5.00000	338.00000	-5.00000	338.00000	0.22144	
339.00000	-5.00000	339.00000	-5.00000	339.00000	-5.00000	339.00000	-5.00000	339.00000	0.24401	
340.00000	-5.00000	340.00000	-5.00000	340.00000	-5.00000	340.00000	-5.00000	340.00000	0.40056	
341.00000	-5.00000	341.00000	-5.00000	341.00000	-5.00000	341.00000	-5.00000	341.00000	0.31312	
342.00000	-5.00000	342.00000	-5.00000	342.00000	-5.00000	342.00000	-5.00000	342.00000	0.35966	
343.00000	-5.00000	343.00000	-5.00000	343.00000	-5.00000	343.00000	-5.00000	343.00000	0.35261	
344.00000	-5.00000	344.00000	-5.00000	344.00000	-5.00000	344.00000	-5.00000	344.00000	0.30465	
345.00000	-5.00000	345.00000	-5.00000	345.00000	-5.00000	345.00000	-5.00000	345.00000	0.18900	
346.00000	-5.00000	346.00000	-5.00000	346.00000	-5.00000	346.00000	-5.00000	346.00000	0.21016	
347.00000	-5.00000	347.00000	-5.00000	347.00000	-5.00000	347.00000	-5.00000	347.00000	0.32863	
348.00000	-5.00000	348.00000	-5.00000	348.00000	-5.00000	348.00000	-5.00000	348.00000	0.30889	
349.00000	-5.00000	349.00000	-5.00000	349.00000	-5.00000	349.00000	-5.00000	349.00000	0.39915	
350.00000	-5.00000	350.00000	-5.00000	350.00000	-5.00000	350.00000	-5.00000	350.00000	0.30889	
351.00000	-5.00000	351.00000	-5.00000	351.00000	-5.00000	351.00000	-5.00000	351.00000	0.34697	
352.00000	-5.00000	352.00000	-5.00000	352.00000	-5.00000	352.00000	-5.00000	352.00000	0.19887	
353.00000	-5.00000	353.00000	-5.00000	353.00000	-5.00000	353.00000	-5.00000	353.00000	0.29055	
354.00000	-5.00000	354.00000	-5.00000	354.00000	-5.00000	354.00000	-5.00000	354.00000	0.37659	
355.00000	-5.00000	355.00000	-5.00000	355.00000	-5.00000	355.00000	-5.00000	355.00000	0.32158	
356.00000	-5.00000	356.00000	-5.00000	356.00000	-5.00000	356.00000	-5.00000	356.00000	0.33850	
357.00000	-5.00000	357.00000	-5.00000	357.00000	-5.00000	357.00000	-5.00000	357.00000	0.16079	
358.00000	-5.00000	358.00000	-5.00000	358.00000	-5.00000	358.00000	-5.00000	358.00000	0.13399	
359.00000	-5.00000	359.00000	-5.00000	359.00000	-5.00000	359.00000	-5.00000	359.00000	0.13117	
