# MesswertTabelle
#
# M e s s w e r t t a b e l l e  der Reihen:
#
# H_[a] cc(CN,IWL)_NORM_[3] [2,2] Werte
# H_[b] cc(CN,AL)_NORM_[86] [42,42] Werte
# H_(c) cc(CN,BL)_NORM_[536] [73,73] Werte
# H_[a] cc(CN,IWL)_NORM_[3] [2,2] Werte
# H_[b] cc(CN,AL)_NORM_[86] [39,39] Werte
# H_(c) cc(CNL,BL)_NORM_[536] [65,65] Werte
#
#
#x	y	x	y	x	y	x	y	x	y	x	y	
-0.05600	0.00000	-0.05600	0.02326	-0.05600	0.02239	-0.05600	0.00000	-0.05600	0.01163	-0.05600	0.01306	
-0.04400	0.00000	-0.04400	0.01163	-0.04400	0.00560	-0.04400	0.00000	-0.04400	0.01163	-0.04400	0.02425	
-0.03200	0.00000	-0.03200	0.01163	-0.03200	0.01306	-0.03200	0.00000	-0.03200	0.02326	-0.03200	0.02612	
-0.02000	0.00000	-0.02000	0.03488	-0.02000	0.00560	-0.02000	0.00000	-0.02000	0.01163	-0.02000	0.01306	
-0.00800	0.00000	-0.00800	0.01163	-0.00800	0.01679	-0.00800	0.00000	-0.00800	0.03488	-0.00800	0.02425	
0.00400	0.00000	0.00400	0.02326	0.00400	0.03172	0.00400	0.00000	0.00400	0.01163	0.00400	0.00560	
0.01600	0.00000	0.01600	0.04651	0.01600	0.02425	0.01600	0.00000	0.01600	0.02326	0.01600	0.03358	
0.02800	0.00000	0.02800	0.01163	0.02800	0.04478	0.02800	0.00000	0.02800	0.01163	0.02800	0.03731	
0.04000	0.00000	0.04000	0.05814	0.04000	0.01119	0.04000	0.00000	0.04000	0.01163	0.04000	0.03731	
0.05200	0.00000	0.05200	0.03488	0.05200	0.01866	0.05200	0.00000	0.05200	0.02326	0.05200	0.02799	
0.06400	0.00000	0.06400	0.02326	0.06400	0.01306	0.06400	0.00000	0.06400	0.01163	0.06400	0.02425	
0.07600	0.00000	0.07600	0.01163	0.07600	0.01306	0.07600	0.00000	0.07600	0.01163	0.07600	0.02052	
0.08800	0.00000	0.08800	0.02326	0.08800	0.01119	0.08800	0.00000	0.08800	0.01163	0.08800	0.01306	
0.10000	0.00000	0.10000	0.01163	0.10000	0.00933	0.10000	0.00000	0.10000	0.01163	0.10000	0.02239	
0.11200	0.00000	0.11200	0.01163	0.11200	0.02052	0.11200	0.00000	0.11200	0.01163	0.11200	0.00933	
0.12400	0.00000	0.12400	0.02326	0.12400	0.01306	0.12400	0.00000	0.12400	0.01163	0.12400	0.01306	
0.13600	0.00000	0.13600	0.01163	0.13600	0.01679	0.13600	0.00000	0.13600	0.01163	0.13600	0.01119	
0.14800	0.00000	0.14800	0.02326	0.14800	0.01306	0.14800	0.00000	0.14800	0.00000	0.14800	0.01306	
0.16000	0.00000	0.16000	0.01163	0.16000	0.01306	0.16000	0.00000	0.16000	0.00000	0.16000	0.02239	
0.17200	0.00000	0.17200	0.01163	0.17200	0.01866	0.17200	0.00000	0.17200	0.00000	0.17200	0.01306	
0.18400	0.00000	0.18400	0.00000	0.18400	0.02612	0.18400	0.00000	0.18400	0.00000	0.18400	0.00560	
0.19600	0.00000	0.19600	0.00000	0.19600	0.01119	0.19600	0.00000	0.19600	0.00000	0.19600	0.01493	
0.20800	0.00000	0.20800	0.00000	0.20800	0.01866	0.20800	0.00000	0.20800	0.00000	0.20800	0.00933	
0.22000	0.00000	0.22000	0.00000	0.22000	0.01306	0.22000	0.00000	0.22000	0.00000	0.22000	0.00746	
0.23200	0.00000	0.23200	0.00000	0.23200	0.01306	0.23200	0.00000	0.23200	0.00000	0.23200	0.01119	
0.24400	0.00000	0.24400	0.00000	0.24400	0.01306	0.24400	0.00000	0.24400	0.00000	0.24400	0.00746	
0.25600	0.00000	0.25600	0.00000	0.25600	0.00746	0.25600	0.00000	0.25600	0.00000	0.25600	0.00746	
0.26800	0.00000	0.26800	0.00000	0.26800	0.00933	0.26800	0.00000	0.26800	0.00000	0.26800	0.01306	
0.28000	0.00000	0.28000	0.00000	0.28000	0.01306	0.28000	0.00000	0.28000	0.00000	0.28000	0.00187	
0.29200	0.00000	0.29200	0.00000	0.29200	0.00746	0.29200	0.00000	0.29200	0.00000	0.29200	0.00933	
0.30400	0.00000	0.30400	0.00000	0.30400	0.01119	0.30400	0.00000	0.30400	0.00000	0.30400	0.00560	
0.31600	0.00000	0.31600	0.00000	0.31600	0.01493	0.31600	0.00000	0.31600	0.00000	0.31600	0.00187	
0.32800	0.00000	0.32800	0.00000	0.32800	0.00373	0.32800	0.00000	0.32800	0.00000	0.32800	0.00187	
0.34000	0.00000	0.34000	0.00000	0.34000	0.00373	0.34000	0.00000	0.34000	0.00000	0.34000	0.00373	
0.35200	0.00000	0.35200	0.00000	0.35200	0.01119	0.35200	0.00000	0.35200	0.00000	0.35200	0.00187	
0.36400	0.00000	0.36400	0.00000	0.36400	0.00560	0.36400	0.00000	0.36400	0.00000	0.36400	0.00373	
0.37600	0.00000	0.37600	0.00000	0.37600	0.01119	0.37600	0.00000	0.37600	0.00000	0.37600	0.00187	
0.38800	0.00000	0.38800	0.00000	0.38800	0.00560	0.38800	0.00000	0.38800	0.00000	0.38800	0.00187	
0.40000	0.00000	0.40000	0.00000	0.40000	0.00373	0.40000	0.00000	0.40000	0.00000	0.40000	0.00373	
0.41200	0.00000	0.41200	0.00000	0.41200	0.00187	0.41200	0.00000	0.41200	0.00000	0.41200	0.00373	
0.42400	0.00000	0.42400	0.00000	0.42400	0.00187	0.42400	0.00000	0.42400	0.00000	0.42400	0.00187	
0.43600	0.00000	0.43600	0.00000	0.43600	0.00373	0.43600	0.00000	0.43600	0.00000	0.43600	0.00187	
0.44800	0.00000	0.44800	0.00000	0.44800	0.00187	0.44800	0.00000	0.44800	0.00000	0.44800	0.00187	
0.48400	0.00000	0.48400	0.00000	0.48400	0.00933	0.48400	0.00000	0.48400	0.00000	0.48400	0.00000	
0.49600	0.00000	0.49600	0.00000	0.49600	0.01679	0.49600	0.00000	0.49600	0.00000	0.49600	0.00000	
0.50800	0.00000	0.50800	0.00000	0.50800	0.00187	0.50800	0.00000	0.50800	0.00000	0.50800	0.00000	
0.55600	0.00000	0.55600	0.00000	0.55600	0.00187	0.55600	0.00000	0.55600	0.00000	0.55600	0.00000	
0.56800	0.00000	0.56800	0.00000	0.56800	0.00187	0.56800	0.00000	0.56800	0.00000	0.56800	0.00000	
0.65200	0.00000	0.65200	0.00000	0.65200	0.00746	0.65200	0.00000	0.65200	0.00000	0.65200	0.00000	
0.71200	0.00000	0.71200	0.00000	0.71200	0.00187	0.71200	0.00000	0.71200	0.00000	0.71200	0.00000	
0.77200	0.00000	0.77200	0.00000	0.77200	0.00187	0.77200	0.00000	0.77200	0.00000	0.77200	0.00000	
