# MesswertTabelle
#
# M e s s w e r t t a b e l l e  der Reihen:
#
# H_(g) cc(IWL,AL)_NORM_[258] [58,58] Werte
# H_(h) cc(IWL,BL)_NORM_[1608] [78,78] Werte
# H_(h) cc(AL,BL)_NORM_[46096] [122,122] Werte
# H_(g) cc(IWL,AL)_NORM_[258] [58,58] Werte
# H_(h) cc(IWL,BL)_NORM_[1608] [70,70] Werte
# H_(h) cc(AL,BL)_NORM_[46096] [118,118] Werte
#
#
#x	y	x	y	x	y	x	y	x	y	x	y	
-0.28400	0.02713	-0.28400	0.01430	-0.28400	0.00347	-0.28400	0.02713	-0.28400	0.01803	-0.28400	0.00911	
-0.27200	0.01938	-0.27200	0.01119	-0.27200	0.00456	-0.27200	0.01163	-0.27200	0.02363	-0.27200	0.01059	
-0.26000	0.00388	-0.26000	0.02114	-0.26000	0.00505	-0.26000	0.00775	-0.26000	0.02301	-0.26000	0.01167	
-0.24800	0.01163	-0.24800	0.00808	-0.24800	0.00584	-0.24800	0.01163	-0.24800	0.01368	-0.24800	0.01250	
-0.23600	0.01163	-0.23600	0.01803	-0.23600	0.00675	-0.23600	0.01550	-0.23600	0.01430	-0.23600	0.01258	
-0.22400	0.01938	-0.22400	0.02488	-0.22400	0.00742	-0.22400	0.01163	-0.22400	0.01057	-0.22400	0.01501	
-0.21200	0.01163	-0.21200	0.01244	-0.21200	0.00790	-0.21200	0.01938	-0.21200	0.01057	-0.21200	0.01594	
-0.20000	0.00388	-0.20000	0.01617	-0.20000	0.00937	-0.20000	0.01163	-0.20000	0.01119	-0.20000	0.01877	
-0.18800	0.00388	-0.18800	0.00684	-0.18800	0.01128	-0.18800	0.00775	-0.18800	0.01057	-0.18800	0.01963	
-0.17600	0.00775	-0.17600	0.01119	-0.17600	0.01102	-0.17600	0.01163	-0.17600	0.00435	-0.17600	0.02176	
-0.16400	0.01938	-0.16400	0.01119	-0.16400	0.01395	-0.16400	0.00775	-0.16400	0.01182	-0.16400	0.02102	
-0.15200	0.00388	-0.15200	0.01306	-0.15200	0.01475	-0.15200	0.01550	-0.15200	0.01057	-0.15200	0.02146	
-0.14000	0.01163	-0.14000	0.01057	-0.14000	0.01499	-0.14000	0.01550	-0.14000	0.01244	-0.14000	0.02243	
-0.12800	0.01163	-0.12800	0.01493	-0.12800	0.01705	-0.12800	0.00388	-0.12800	0.01057	-0.12800	0.02059	
-0.11600	0.00775	-0.11600	0.01119	-0.11600	0.01792	-0.11600	0.00388	-0.11600	0.00871	-0.11600	0.02152	
-0.10400	0.00388	-0.10400	0.00684	-0.10400	0.01950	-0.10400	0.00775	-0.10400	0.00746	-0.10400	0.01768	
-0.09200	0.00388	-0.09200	0.01182	-0.09200	0.02009	-0.09200	0.00388	-0.09200	0.00249	-0.09200	0.02345	
-0.08000	0.00775	-0.08000	0.00995	-0.08000	0.02052	-0.08000	0.00388	-0.08000	0.00684	-0.08000	0.02564	
-0.06800	0.01163	-0.06800	0.00808	-0.06800	0.02109	-0.06800	0.00775	-0.06800	0.00622	-0.06800	0.02070	
-0.05600	0.01163	-0.05600	0.00560	-0.05600	0.02126	-0.05600	0.00775	-0.05600	0.00684	-0.05600	0.01820	
-0.04400	0.00775	-0.04400	0.00746	-0.04400	0.01872	-0.04400	0.00388	-0.04400	0.00622	-0.04400	0.01588	
-0.03200	0.01163	-0.03200	0.00808	-0.03200	0.02412	-0.03200	0.00775	-0.03200	0.00373	-0.03200	0.01538	
-0.02000	0.00388	-0.02000	0.00746	-0.02000	0.01864	-0.02000	0.00388	-0.02000	0.00311	-0.02000	0.01590	
-0.00800	0.00388	-0.00800	0.00684	-0.00800	0.02159	-0.00800	0.00388	-0.00800	0.00249	-0.00800	0.01516	
0.00400	0.00388	0.00400	0.00311	0.00400	0.02538	0.00400	0.00388	0.00400	0.00435	0.00400	0.01506	
0.01600	0.00388	0.01600	0.00684	0.01600	0.01788	0.01600	0.00388	0.01600	0.00560	0.01600	0.01380	
0.02800	0.00388	0.02800	0.00311	0.02800	0.01937	0.02800	0.00388	0.02800	0.00249	0.02800	0.01449	
0.04000	0.00388	0.04000	0.00373	0.04000	0.01846	0.04000	0.00388	0.04000	0.00249	0.04000	0.01312	
0.05200	0.00000	0.05200	0.00373	0.05200	0.01521	0.05200	0.00000	0.05200	0.00373	0.05200	0.01315	
0.06400	0.00000	0.06400	0.00746	0.06400	0.01649	0.06400	0.00000	0.06400	0.00249	0.06400	0.01237	
0.07600	0.00000	0.07600	0.00311	0.07600	0.01464	0.07600	0.00000	0.07600	0.00062	0.07600	0.01163	
0.08800	0.00000	0.08800	0.00808	0.08800	0.01490	0.08800	0.00000	0.08800	0.00124	0.08800	0.01085	
0.10000	0.00000	0.10000	0.00435	0.10000	0.01440	0.10000	0.00000	0.10000	0.00249	0.10000	0.00922	
0.11200	0.00000	0.11200	0.00435	0.11200	0.01352	0.11200	0.00000	0.11200	0.00062	0.11200	0.01000	
0.12400	0.00000	0.12400	0.00498	0.12400	0.01330	0.12400	0.00000	0.12400	0.00062	0.12400	0.00885	
0.13600	0.00000	0.13600	0.00311	0.13600	0.01189	0.13600	0.00000	0.13600	0.00062	0.13600	0.00790	
0.14800	0.00000	0.14800	0.00124	0.14800	0.01174	0.14800	0.00000	0.14800	0.00062	0.14800	0.00709	
0.16000	0.00000	0.16000	0.00373	0.16000	0.01098	0.16000	0.00000	0.16000	0.00124	0.16000	0.00675	
0.17200	0.00000	0.17200	0.00124	0.17200	0.01137	0.17200	0.00000	0.17200	0.00062	0.17200	0.00594	
0.18400	0.00000	0.18400	0.00062	0.18400	0.01178	0.18400	0.00000	0.18400	0.00062	0.18400	0.00542	
0.19600	0.00000	0.19600	0.00062	0.19600	0.00989	0.19600	0.00000	0.19600	0.00000	0.19600	0.00545	
0.20800	0.00000	0.20800	0.00062	0.20800	0.00987	0.20800	0.00000	0.20800	0.00000	0.20800	0.00432	
0.22000	0.00000	0.22000	0.00435	0.22000	0.00874	0.22000	0.00000	0.22000	0.00000	0.22000	0.00423	
0.23200	0.00000	0.23200	0.00062	0.23200	0.00748	0.23200	0.00000	0.23200	0.00000	0.23200	0.00349	
0.24400	0.00000	0.24400	0.00435	0.24400	0.00590	0.24400	0.00000	0.24400	0.00000	0.24400	0.00330	
0.25600	0.00000	0.25600	0.00062	0.25600	0.00571	0.25600	0.00000	0.25600	0.00000	0.25600	0.00278	
0.26800	0.00000	0.26800	0.00062	0.26800	0.00542	0.26800	0.00000	0.26800	0.00000	0.26800	0.00273	
0.28000	0.00000	0.28000	0.00062	0.28000	0.00612	0.28000	0.00000	0.28000	0.00000	0.28000	0.00182	
0.29200	0.00000	0.29200	0.00000	0.29200	0.00369	0.29200	0.00000	0.29200	0.00000	0.29200	0.00226	
0.30400	0.00000	0.30400	0.00000	0.30400	0.00440	0.30400	0.00000	0.30400	0.00000	0.30400	0.00161	
0.31600	0.00000	0.31600	0.00000	0.31600	0.00284	0.31600	0.00000	0.31600	0.00000	0.31600	0.00152	
0.32800	0.00000	0.32800	0.00000	0.32800	0.00317	0.32800	0.00000	0.32800	0.00000	0.32800	0.00135	
0.34000	0.00000	0.34000	0.00000	0.34000	0.00278	0.34000	0.00000	0.34000	0.00000	0.34000	0.00132	
0.35200	0.00000	0.35200	0.00000	0.35200	0.00243	0.35200	0.00000	0.35200	0.00000	0.35200	0.00100	
0.36400	0.00000	0.36400	0.00000	0.36400	0.00139	0.36400	0.00000	0.36400	0.00000	0.36400	0.00087	
0.37600	0.00000	0.37600	0.00000	0.37600	0.00215	0.37600	0.00000	0.37600	0.00000	0.37600	0.00063	
0.38800	0.00000	0.38800	0.00000	0.38800	0.00184	0.38800	0.00000	0.38800	0.00000	0.38800	0.00078	
0.40000	0.00000	0.40000	0.00000	0.40000	0.00132	0.40000	0.00000	0.40000	0.00000	0.40000	0.00065	
0.41200	0.00000	0.41200	0.00000	0.41200	0.00145	0.41200	0.00000	0.41200	0.00000	0.41200	0.00063	
0.42400	0.00000	0.42400	0.00000	0.42400	0.00098	0.42400	0.00000	0.42400	0.00000	0.42400	0.00041	
0.43600	0.00000	0.43600	0.00000	0.43600	0.00104	0.43600	0.00000	0.43600	0.00000	0.43600	0.00037	
0.44800	0.00000	0.44800	0.00000	0.44800	0.00080	0.44800	0.00000	0.44800	0.00000	0.44800	0.00033	
0.46000	0.00000	0.46000	0.00000	0.46000	0.00078	0.46000	0.00000	0.46000	0.00000	0.46000	0.00020	
0.47200	0.00000	0.47200	0.00000	0.47200	0.00050	0.47200	0.00000	0.47200	0.00000	0.47200	0.00059	
0.48400	0.00000	0.48400	0.00000	0.48400	0.00061	0.48400	0.00000	0.48400	0.00000	0.48400	0.00041	
0.49600	0.00000	0.49600	0.00000	0.49600	0.00026	0.49600	0.00000	0.49600	0.00000	0.49600	0.00020	
0.50800	0.00000	0.50800	0.00000	0.50800	0.00035	0.50800	0.00000	0.50800	0.00000	0.50800	0.00013	
0.52000	0.00000	0.52000	0.00000	0.52000	0.00030	0.52000	0.00000	0.52000	0.00000	0.52000	0.00013	
0.53200	0.00000	0.53200	0.00000	0.53200	0.00015	0.53200	0.00000	0.53200	0.00000	0.53200	0.00007	
0.54400	0.00000	0.54400	0.00000	0.54400	0.00028	0.54400	0.00000	0.54400	0.00000	0.54400	0.00011	
0.55600	0.00000	0.55600	0.00000	0.55600	0.00093	0.55600	0.00000	0.55600	0.00000	0.55600	0.00009	
0.56800	0.00000	0.56800	0.00000	0.56800	0.00035	0.56800	0.00000	0.56800	0.00000	0.56800	0.00013	
0.58000	0.00000	0.58000	0.00000	0.58000	0.00026	0.58000	0.00000	0.58000	0.00000	0.58000	0.00015	
0.59200	0.00000	0.59200	0.00000	0.59200	0.00020	0.59200	0.00000	0.59200	0.00000	0.59200	0.00015	
0.60400	0.00000	0.60400	0.00000	0.60400	0.00011	0.60400	0.00000	0.60400	0.00000	0.60400	0.00046	
0.61600	0.00000	0.61600	0.00000	0.61600	0.00011	0.61600	0.00000	0.61600	0.00000	0.61600	0.00002	
0.62800	0.00000	0.62800	0.00000	0.62800	0.00009	0.62800	0.00000	0.62800	0.00000	0.62800	0.00011	
0.64000	0.00000	0.64000	0.00000	0.64000	0.00002	0.64000	0.00000	0.64000	0.00000	0.64000	0.00002	
0.65200	0.00000	0.65200	0.00000	0.65200	0.00024	0.65200	0.00000	0.65200	0.00000	0.65200	0.00002	
0.66400	0.00000	0.66400	0.00000	0.66400	0.00039	0.66400	0.00000	0.66400	0.00000	0.66400	0.00002	
0.67600	0.00000	0.67600	0.00000	0.67600	0.00004	0.67600	0.00000	0.67600	0.00000	0.67600	0.00002	
0.68800	0.00000	0.68800	0.00000	0.68800	0.00013	0.68800	0.00000	0.68800	0.00000	0.68800	0.00002	
0.70000	0.00000	0.70000	0.00000	0.70000	0.00007	0.70000	0.00000	0.70000	0.00000	0.70000	0.00002	
0.71200	0.00000	0.71200	0.00000	0.71200	0.00007	0.71200	0.00000	0.71200	0.00000	0.71200	0.00002	
0.72400	0.00000	0.72400	0.00000	0.72400	0.00002	0.72400	0.00000	0.72400	0.00000	0.72400	0.00007	
0.73600	0.00000	0.73600	0.00000	0.73600	0.00002	0.73600	0.00000	0.73600	0.00000	0.73600	0.00002	
0.76000	0.00000	0.76000	0.00000	0.76000	0.00004	0.76000	0.00000	0.76000	0.00000	0.76000	0.00002	
0.78400	0.00000	0.78400	0.00000	0.78400	0.00002	0.78400	0.00000	0.78400	0.00000	0.78400	0.00015	
0.80800	0.00000	0.80800	0.00000	0.80800	0.00002	0.80800	0.00000	0.80800	0.00000	0.80800	0.00000	
0.84400	0.00000	0.84400	0.00000	0.84400	0.00004	0.84400	0.00000	0.84400	0.00000	0.84400	0.00000	
0.86800	0.00000	0.86800	0.00000	0.86800	0.00009	0.86800	0.00000	0.86800	0.00000	0.86800	0.00000	
1.00000	0.00000	1.00000	0.00000	1.00000	0.00017	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	
